name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
guangzhou,2021-01-01,15,3.8,9.1,15,0.6,7.8,-10.9,24.6,0,0,0,,0,0,29.7,21.6,0.7,1027.6,47.1,13.5,205.4,17.7,8,,2021-01-01T07:08:23,2021-01-01T17:52:49,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-02,18,4.8,11,18,3.2,10.8,-4.1,39.1,0,0,0,,0,0,25.2,8.6,34.9,1023.8,20.6,13.2,205.4,17.7,8,,2021-01-02T07:08:41,2021-01-02T17:53:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-03,22,5.8,14.2,22,4.7,13.8,0,42.1,0,0,0,,0,0,31.6,18,7.9,1023.1,40.4,12.9,179.5,15.6,7,,2021-01-03T07:08:57,2021-01-03T17:54:07,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-04,21,14.3,17.1,21,14.3,17.1,0.6,33.2,0,0,0,,0,0,22.1,18,357.3,1022,60,13.5,179.4,15.5,7,,2021-01-04T07:09:12,2021-01-04T17:54:47,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-05,23,15.1,18.3,23,15.1,18.3,3.3,37.5,0,0,0,,0,0,25,21.6,358,1021,44.1,13.4,178.6,15.5,7,,2021-01-05T07:09:26,2021-01-05T17:55:28,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-06,19,12,15.5,19,12,15.5,1.9,39.9,0,0,0,,0,0,25.8,21.6,0.7,1020.9,52.3,12,177.1,15.3,7,,2021-01-06T07:09:39,2021-01-06T17:56:08,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-07,16,6.6,11.4,16,2.6,10.3,2.9,56.2,0,0,0,,0,0,47.1,36,10.1,1023.3,78.8,11.9,154.1,13.3,6,,2021-01-07T07:09:50,2021-01-07T17:56:50,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-08,7,5,6.4,4.3,0.8,2.4,-4.4,46.4,0,0,0,,0,0,47.7,36,8.7,1028,72.1,13.1,119.3,10.2,5,,2021-01-08T07:10:00,2021-01-08T17:57:31,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-09,12,5.5,8.7,12,1.8,6.8,-11.4,23.3,0,0,0,,0,0,43.2,25.2,7.8,1026.3,70.9,13.6,182.9,15.7,7,,2021-01-09T07:10:08,2021-01-09T17:58:13,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-10,12,8.3,10,12,6.8,9.5,-9.6,24.5,0,0,0,,0,0,26.3,21.6,12.4,1025.1,86.3,13.6,91.7,8,3,,2021-01-10T07:10:15,2021-01-10T17:58:55,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-11,9,6,7.4,6.8,2,4.5,-4.5,43.7,0.233,100,12.5,rain,0,0,49.4,32.4,358.1,1028.6,81.3,13.4,96,8.3,3,,2021-01-11T07:10:21,2021-01-11T17:59:38,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-12,16,3.6,9.3,16,0.1,7.9,-6.7,34.8,0,0,0,,0,0,42.8,32.4,347.8,1025.4,14.9,13.2,219.4,19.1,8,,2021-01-12T07:10:26,2021-01-12T18:00:20,1,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-13,20,3,10.7,20,0.7,10.2,-3,43.8,0,0,0,,0,0,33.2,8.1,32.7,1020.3,11.2,12.7,210,18,8,,2021-01-13T07:10:29,2021-01-13T18:01:03,0,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-14,22,5.7,13.4,22,4.2,13.1,-0.2,45.1,0,0,0,,0,0,14.9,7.2,118.5,1018.2,16.5,10.6,197.3,16.9,7,,2021-01-14T07:10:30,2021-01-14T18:01:46,0.01,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-15,23,7.9,15,23,7.1,14.9,5,53.8,0,0,0,,0,0,16.5,7.3,45.2,1016.4,62.4,7.5,192.2,16.6,7,,2021-01-15T07:10:31,2021-01-15T18:02:29,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-16,23,9.5,16.2,23,8.6,16.1,7.8,60.2,0,0,0,,0,0,17.2,7.5,37.7,1017.5,38.5,5,133.4,11.4,5,,2021-01-16T07:10:29,2021-01-16T18:03:12,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-17,19,10.6,15.2,19,10.6,15.2,0.2,36.3,0,0,0,,0,0,47.6,36,0.2,1025.3,38.8,11,175.6,15.2,7,,2021-01-17T07:10:27,2021-01-17T18:03:55,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-18,18,7.4,12.1,18,5,11.4,-1.6,40.6,0,0,0,,0,0,45.3,14.4,343.8,1024.5,65.2,12.7,198.6,17.3,7,,2021-01-18T07:10:23,2021-01-18T18:04:39,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-19,20,6.2,13.2,20,4.7,12.9,1.6,49.1,0,0,0,,0,0,20.7,9.2,71.2,1020.8,27.6,12,204.7,17.6,8,,2021-01-19T07:10:17,2021-01-19T18:05:22,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-20,23,11.3,17.7,23,11.3,17.7,7.3,51.7,0,0,0,,0,0,18,7.3,98.2,1018.6,41.4,10.4,147.9,12.7,6,,2021-01-20T07:10:11,2021-01-20T18:06:05,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-21,23,15.8,19.2,23,15.8,19.2,13.8,71.7,0.229,100,16.67,rain,0,0,24.4,18,321.1,1016.1,86.9,8,110.8,9.7,5,,2021-01-21T07:10:02,2021-01-21T18:06:48,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-22,24,16.8,19.8,24,16.8,19.8,15.9,79,0.306,100,8.33,rain,0,0,24.4,18,339.8,1014.2,58.7,11.8,152.7,13.3,6,,2021-01-22T07:09:53,2021-01-22T18:07:31,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-23,25,15.5,19.5,25,15.5,19.5,12.4,66,0,0,0,,0,0,30.8,21.6,346.5,1014.7,16.9,10.2,200,17.4,7,,2021-01-23T07:09:42,2021-01-23T18:08:13,0.37,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-24,24,13.8,18.9,24,13.8,18.9,12.2,66,0,0,0,,0,0,26.5,18,124.9,1016.9,59.5,10.1,197.3,17.1,7,,2021-01-24T07:09:29,2021-01-24T18:08:56,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-25,26,16.1,20.7,26,16.1,20.7,13.6,64.7,0,0,0,,0,0,26,10.8,118.3,1017.6,49.5,12,185,15.8,7,,2021-01-25T07:09:16,2021-01-25T18:09:38,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-26,25,16.3,19.7,25,16.3,19.7,12.7,65.2,0,0,0,,0,0,32.5,25.2,351.1,1017.4,10.5,10.5,189.2,16.4,7,,2021-01-26T07:09:01,2021-01-26T18:10:20,0.47,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-27,24,15.6,19,24,15.6,19,10.9,60.2,0,0,0,,0,0,32.5,18,29.3,1018.2,29.5,11.7,196,16.9,7,,2021-01-27T07:08:44,2021-01-27T18:11:02,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-28,20,13.6,17.1,20,13.6,17.1,9,59.9,0,0,0,,0,0,44.7,28.8,355.3,1022.1,45.2,10.6,192.7,16.6,7,,2021-01-28T07:08:26,2021-01-28T18:11:43,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-29,21,10.5,15.3,21,10.5,15.3,3.2,45.6,0,0,0,,0,0,44.7,25.2,22.8,1023.4,22.8,13.5,217.3,18.6,8,,2021-01-29T07:08:07,2021-01-29T18:12:25,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-30,23,10.2,16.2,23,10.2,16.2,8,60.5,0,0,0,,0,0,16.8,14.4,44.6,1022.5,21,11.3,207.8,18,8,,2021-01-30T07:07:47,2021-01-30T18:13:05,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-01-31,26,11.8,18.2,26,11.8,18.2,9.3,59.3,0,0,0,,0,0,25.4,12.3,83.7,1021.8,26.7,11.4,224.9,19.6,8,,2021-01-31T07:07:25,2021-01-31T18:13:46,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-01,26,12.8,19.4,26,12.8,19.4,11.8,63.2,0,0,0,,0,0,25.3,7.2,4,1019.7,63.9,12.3,222.8,19.3,8,,2021-02-01T07:07:02,2021-02-01T18:14:26,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-02,28,14.7,21,27.5,14.7,21,12.8,62.3,0,0,0,,0,0,21.3,13,40.1,1019.7,35.5,12.3,219,18.8,8,,2021-02-02T07:06:37,2021-02-02T18:15:06,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-03,26,16.3,20.8,26,16.3,20.8,12.2,59.4,0,0,0,,0,0,22.6,10.8,135.6,1021.7,20,12.2,214.4,18.5,8,,2021-02-03T07:06:12,2021-02-03T18:15:46,0.68,Clear,Clearing in the afternoon.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-04,27,14,20.1,27,14,20.1,12.3,63,0,0,0,,0,0,19.1,14.4,129.8,1021.6,25.2,10,223.1,19.3,8,,2021-02-04T07:05:45,2021-02-04T18:16:25,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-05,27,14,20.2,26.7,14,20.2,11.9,61.3,0,0,0,,0,0,28.8,10.8,122.3,1019.9,0.5,11.6,227.7,19.6,8,,2021-02-05T07:05:17,2021-02-05T18:17:03,0.8,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-06,28,14,20.8,27.5,14,20.7,12.7,62.9,0,0,0,,0,0,20.1,7.2,61.8,1017.6,0,11.3,230.5,19.8,8,,2021-02-06T07:04:47,2021-02-06T18:17:42,0.85,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-07,29,14.8,21.5,27.8,14.8,21.3,11.1,55.7,0,0,0,,0,0,22.6,10.8,103.9,1017.5,6.6,11.9,234.9,20.3,8,,2021-02-07T07:04:17,2021-02-07T18:18:19,0.9,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-08,27,15.2,21.7,26.7,15.2,21.7,12.2,56.8,0,0,0,,0,0,17.5,10.8,337,1018.6,61.8,12,130.7,11.2,5,,2021-02-08T07:03:45,2021-02-08T18:18:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-09,22,15,18.5,22,15,18.5,13.9,75.6,2.454,100,8.33,rain,0,0,30.2,25.2,8.4,1018.1,79,10.7,187,16.2,7,,2021-02-09T07:03:12,2021-02-09T18:19:34,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-10,15.2,12.8,14.5,15.2,12.8,14.5,13,90.9,37.792,100,25,rain,0,0,48.8,21.6,0.1,1015,95.8,8.9,81.6,7.1,3,,2021-02-10T07:02:38,2021-02-10T18:20:10,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-11,20,13.5,16.5,20,13.5,16.5,11.6,73.9,0.289,100,8.33,rain,0,0,25.2,21.6,359.8,1015.7,65.3,10.9,240.8,20.8,9,,2021-02-11T07:02:03,2021-02-11T18:20:46,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-12,22,13,17.6,22,13,17.6,10.2,63.5,1.1,100,20.83,rain,0,0,,18,352.5,,61.5,9.3,243.2,21,9,,2021-02-12T07:01:27,2021-02-12T18:21:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,ZGGG
guangzhou,2021-02-13,25,14,19.1,25,14,19.1,10.6,60.1,0,0,0,,0,0,19.6,12.2,67.7,1017.2,45.7,10.4,227.2,19.7,8,,2021-02-13T07:00:49,2021-02-13T18:21:57,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-14,27,13.2,19.2,26.7,13.2,19.2,12.5,67.8,0,0,0,,0,0,22.1,10.8,299.3,1016.3,9.9,11.2,232,20.1,8,,2021-02-14T07:00:11,2021-02-14T18:22:31,0.04,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-15,28,13.5,20.7,27.3,13.5,20.6,12,61.2,0,0,0,,0,0,24,18,145.3,1015.1,0,11.8,243.6,21,9,,2021-02-15T06:59:32,2021-02-15T18:23:06,0.07,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-16,26,15.1,20.8,26,15.1,20.8,13.2,63.3,0,0,0,,0,0,24,28.8,335.3,1016.4,45,12.5,224.6,19.5,8,,2021-02-16T06:58:51,2021-02-16T18:23:39,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-17,24,16,19.8,24,16,19.8,8.7,51,0,0,0,,0,0,40.4,28.8,357.2,1020.6,14.6,13.6,234.7,20.2,8,,2021-02-17T06:58:10,2021-02-17T18:24:12,0.14,Clear,Clear conditions throughout the day.,clear-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-18,24,13,18.3,24,13,18.3,1.1,34.3,0,0,0,,0,0,30.1,21.6,14.3,1025,45.3,13.6,243.1,21,9,,2021-02-18T06:57:28,2021-02-18T18:24:45,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-19,25,11.6,18,25,11.6,18,6.1,48.4,0,0,0,,0,0,22.7,10.8,64.2,1024.1,60.5,11.8,238.5,20.5,8,,2021-02-19T06:56:44,2021-02-19T18:25:18,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-20,26,13,19.3,26,13,19.3,10.3,57.8,0,0,0,,0,0,23.6,14.4,139.2,1018.9,84.4,9.7,231.1,20,8,,2021-02-20T06:56:00,2021-02-20T18:25:49,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-21,27,14.4,20.3,26.9,14.4,20.3,12.8,64.6,0,0,0,,0,0,28.8,14.4,150,1017.4,46.7,10.1,240.2,20.8,8,,2021-02-21T06:55:15,2021-02-21T18:26:21,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,remote,59278099999"
guangzhou,2021-02-22,28,14.3,21.2,27.8,14.3,21.2,13,61.3,0,0,0,,0,0,23.2,8.3,107.2,1015.8,22.4,10.6,244.2,21,9,,2021-02-22T06:54:30,2021-02-22T18:26:52,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-23,30,16.8,23.2,29.7,16.8,23.1,14.9,62.2,0,0,0,,0,0,22.8,18,133.7,1014.6,33.9,11.3,241.5,20.9,9,,2021-02-23T06:53:43,2021-02-23T18:27:22,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-24,27,17.1,21.8,27.1,17.1,21.8,14.9,66,0,0,0,,0,0,26.4,18,148.2,1013.8,77.1,12.9,232.7,20.2,8,,2021-02-24T06:52:56,2021-02-24T18:27:52,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-25,24,19,21.1,24,19,21.1,17.4,80,1.576,100,16.67,rain,0,0,26.8,18,107.2,1011,77.7,9.2,177.7,15.4,8,,2021-02-25T06:52:07,2021-02-25T18:28:22,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-26,21,15,18.5,21,15,18.5,16,85.6,0.419,100,16.67,rain,0,0,40.1,25.2,353.5,1010.7,91.5,9.5,188.8,16.4,7,,2021-02-26T06:51:18,2021-02-26T18:28:51,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-27,16.4,14,15.3,16.4,14,15.3,10.4,72.8,0.189,100,8.33,rain,0,0,40.1,21.6,7.2,1015.7,92.9,13.4,176.4,15.3,6,,2021-02-27T06:50:29,2021-02-27T18:29:20,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-02-28,22.1,15,17.8,22.1,15,17.8,13.1,74.1,0.022,100,4.17,rain,0,0,20.9,10.8,14.5,1016.1,88.9,11.2,209.2,18.1,7,,2021-02-28T06:49:39,2021-02-28T18:29:48,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-01,26,18,21,26,18,21,16.8,77.2,1.639,100,4.17,rain,0,0,37.4,25.4,357.9,1016.3,84.3,9.3,205.1,17.7,8,,2021-03-01T06:48:48,2021-03-01T18:30:16,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-02,20.2,14,17.2,20.2,14,17.2,8.8,58.5,0.089,100,4.17,rain,0,0,49.1,28.8,356.3,1020.3,29.7,13.6,236.7,20.2,8,,2021-03-02T06:47:56,2021-03-02T18:30:44,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-03,19.2,14.8,16.2,19.2,14.8,16.2,9.3,63.5,0,0,0,,0,0,30.2,18,10.2,1020.5,93.9,13.5,161.2,13.8,6,,2021-03-03T06:47:04,2021-03-03T18:31:11,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-04,16.2,14,15.3,16.2,14,15.3,13.1,87.5,4.473,100,25,rain,0,0,23.8,14.4,23.8,1018.5,98.6,7.3,104.8,8.9,3,,2021-03-04T06:46:11,2021-03-04T18:31:38,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-05,20.4,16,18.2,20.4,16,18.2,17.2,93.9,2.605,100,16.67,rain,0,0,20.4,10.8,54.4,1015.2,98.1,3.7,215.2,18.6,8,,2021-03-05T06:45:18,2021-03-05T18:32:04,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-06,22,19,20.8,22,19,20.8,19.9,94.7,18.409,100,25,rain,0,0,32.4,21.6,64.5,1015.4,96.2,4,171.3,15,6,,2021-03-06T06:44:24,2021-03-06T18:32:30,0.78,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-07,23,16.9,19.5,23,16.9,19.5,14.5,73.6,0.445,100,8.33,rain,0,0,32.1,21.6,0.3,1019.2,85.6,13.2,223.6,19.2,8,,2021-03-07T06:43:30,2021-03-07T18:32:56,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-08,21,17,19.1,21,17,19.1,14,72.6,0,0,0,,0,0,21.8,10.9,47.4,1019.9,88.2,12.4,195.3,16.8,7,,2021-03-08T06:42:35,2021-03-08T18:33:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-09,23,17.7,19.8,23,17.7,19.8,15.6,77.3,0,0,0,,0,0,21.5,18,20.7,1019.7,80.6,8.1,231.7,19.9,8,,2021-03-09T06:41:40,2021-03-09T18:33:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-10,25,16.8,20.6,25,16.8,20.6,15.7,74.1,0,0,0,,0,0,29.7,14.4,60.8,1019.3,77.4,9.6,248.9,21.5,9,,2021-03-10T06:40:44,2021-03-10T18:34:12,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-11,25.3,19.8,22.2,25.3,19.8,22.2,17,73.1,0,0,0,,0,0,20.2,8.1,73.2,1019.3,81.9,11.1,238.5,20.5,9,,2021-03-11T06:39:48,2021-03-11T18:34:37,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-12,29,19.7,23.7,29.8,19.7,23.9,17.9,71.5,0,0,0,,0,0,24.2,18,350.5,1018.2,61.7,9.7,240.1,20.9,8,,2021-03-12T06:38:52,2021-03-12T18:35:01,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-13,25.6,19.6,22,25.6,19.6,22,17,73.8,0,0,0,,0,0,19.8,14.4,20.2,1018.2,74.3,10,202.4,17.5,7,,2021-03-13T06:37:55,2021-03-13T18:35:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-14,25,19,22,25,19,22,18.1,79.3,0,0,0,,0,0,17,14.4,138,1015.7,93.2,5.1,243.9,21,8,,2021-03-14T06:36:58,2021-03-14T18:35:49,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-15,29,20,23.8,29.1,20,24,17,66.9,0,0,0,,0,0,27.7,18,156,1013.9,71.9,11,254.7,22,9,,2021-03-15T06:36:01,2021-03-15T18:36:13,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
guangzhou,2021-03-16,28,19.8,24.1,29.7,19.8,24.4,18.3,71.1,0,0,0,,0,0,27.4,8.2,154.1,1012.8,83.4,9.7,232.7,20,8,,2021-03-16T06:35:03,2021-03-16T18:36:37,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ZGGG,59287099999,59278099999"
